feature,Mean_Oxygen,Mean_Oxygen_qval,log_PO4,log_PO4_qval,log_NO2NO3,log_NO2NO3_qval,sqrt_iron,sqrt_iron_qval,log_depth,log_depth_qval,Mean_Temperature,Mean_Temperature_qval,Mean_Salinity,Mean_Salinity_qval,size_fraction,size_fraction_qval,Absolute_Latitude,Absolute_Latitude_qval
COG0681,not_significant,0.905625590415632,negative,0.0398620898072043,not_significant,0.316612773399379,negative,0.0183932992359722,not_significant,0.064469032317773,not_significant,0.0891686632597815,not_significant,0.978274521471931,not_significant,0.131063849599746,not_significant,0.734109240276159
COG0682,not_significant,0.120320293556343,not_significant,0.595013283928791,not_significant,0.91697869102231,not_significant,0.243469486466906,negative,0.00782214640769182,not_significant,0.884470531092072,not_significant,0.466574234865231,not_significant,0.106798481757668,not_significant,0.372945266083503
COG0683,negative,1.3901434316639e-4,not_significant,0.671724796853159,not_significant,0.487851701274186,not_significant,0.681549152132424,not_significant,0.82643480958618,not_significant,0.555122296502709,not_significant,0.641610580164057,not_significant,0.571820066213995,not_significant,0.0763708354560142
COG0684,not_significant,0.543766717037362,not_significant,0.211290879871947,not_significant,0.754844173186969,not_significant,0.843855711562906,not_significant,0.76659523373427,not_significant,0.698355643546561,positive,0.042855383869377,not_significant,0.915481276196109,not_significant,0.86839143951967
COG0685,negative,0.00658325920843219,not_significant,0.85880402982163,not_significant,0.752239342741922,not_significant,0.228365712205773,not_significant,0.947303357969236,not_significant,0.457309277863332,not_significant,0.906163468058842,not_significant,0.908134990372487,not_significant,0.615571718738318
COG0686,not_significant,0.527257234127757,not_significant,0.586609845132431,positive,0.034082365770727,not_significant,0.420027762005017,not_significant,0.450968573404157,not_significant,0.871263624262717,not_significant,0.994509064271711,not_significant,0.492605581249643,not_significant,0.711160043511164
COG0687,negative,0.0292057036010746,not_significant,0.507178810255386,not_significant,0.085367118066717207,not_significant,0.436486798066977,not_significant,0.993822198165527,not_significant,0.848223138417583,not_significant,0.854227851320666,not_significant,0.189706787931142,not_significant,0.0741979104005774
COG0688,not_significant,0.268347611356453,not_significant,0.957815146660876,not_significant,0.0923447996213198,not_significant,0.0940328231418338,not_significant,0.751678406902278,not_significant,0.922637661645249,not_significant,0.738657415081709,not_significant,0.124670348783604,not_significant,0.374390857214445
COG0689,not_significant,0.215609741893614,not_significant,0.892280389858381,not_significant,0.0508699451036312,positive,0.0327627131456199,not_significant,0.156404496479137,not_significant,0.125633673297799,not_significant,0.716957887534269,not_significant,0.0963144268516594,not_significant,0.203426115856732
COG0690,positive,0.0165211911581966,not_significant,0.848352920374176,negative,0.0445153218535035,not_significant,0.158615788555689,not_significant,0.131681820798504,not_significant,0.956063851016942,not_significant,0.740820699013543,negative,0.0353323472076414,not_significant,0.191693162626246
COG0691,not_significant,0.62806614220549,not_significant,0.0522651951865901,not_significant,0.686715886044208,not_significant,0.223783159932956,negative,0.0487728505102741,not_significant,0.634766147736679,not_significant,0.58678557183773306,not_significant,0.140920645869521,not_significant,0.297361588366504
COG0692,positive,0.0420294434705627,not_significant,0.831395362642331,not_significant,0.848223138417583,not_significant,0.647890627271394,negative,0.0285444513131542,not_significant,0.440396721672559,not_significant,0.998158510597333,not_significant,0.618638056819881,not_significant,0.299802413783148
COG0693,not_significant,0.705632085370874,not_significant,0.0790894989803385,not_significant,0.436808062271131,positive,0.00992794970659161,positive,0.0255239121872952,not_significant,0.840587480140421,not_significant,0.986945516850208,not_significant,0.104590969089065,not_significant,0.768951400026502
COG0694,not_significant,0.132873475101064,not_significant,0.132893846009468,not_significant,0.711737540461928,not_significant,0.481739664519509,negative,2.0930839000388e-4,not_significant,0.881849519109873,not_significant,0.219858378039821,not_significant,0.302243623353265,not_significant,0.725629780652983
COG0695,not_significant,0.292825766051067,not_significant,0.814002277645584,not_significant,0.136205556380397,not_significant,0.216949413334454,not_significant,0.228849045224185,not_significant,0.695678593568242,not_significant,0.377173273417812,not_significant,0.176223106706897,not_significant,0.430043928588669
COG0696,not_significant,0.0505530026956705,not_significant,0.676037012194703,not_significant,0.0742444912911129,not_significant,0.308362120804354,not_significant,0.204824022869473,not_significant,0.395308734578079,not_significant,0.269283070112274,not_significant,0.205677828217551,not_significant,0.223425367173505
COG0697,not_significant,0.793344466360327,not_significant,0.973698196667568,not_significant,0.209809461596683,not_significant,0.820493561002939,negative,0.0451195594987298,not_significant,0.663088010570277,not_significant,0.670562738121634,not_significant,0.946024752606857,not_significant,0.49392828878222
COG0698,not_significant,0.0792936769250037,not_significant,0.381555577979538,not_significant,0.101130607137186,not_significant,0.807061727701572,not_significant,0.966724215683426,not_significant,0.229019905327417,not_significant,0.986310967099308,not_significant,0.504685590372543,not_significant,0.327001139213655
COG0699,not_significant,0.0679185486673914,positive,0.0298780075988264,not_significant,0.226237503447882,not_significant,0.304677530385155,positive,0.00454222008169719,not_significant,0.187095275268178,not_significant,0.252821844756829,positive,0.00559730560142573,not_significant,0.168928568169306
COG0700,not_significant,0.858729578408811,positive,0.0229533032651025,not_significant,0.796824063580388,not_significant,0.609054752158982,positive,0.00721986640314308,not_significant,0.7674152631983,not_significant,0.204613185523955,positive,0.042917551271952,not_significant,0.946335627194535
COG0701,not_significant,0.723006923515589,not_significant,0.152897658860251,not_significant,0.72222022182009,positive,0.00199468883525388,not_significant,0.0548508679050141,not_significant,0.977950743836831,not_significant,0.350750460750657,positive,0.00982138511071903,not_significant,0.972967355284572
COG0702,positive,0.00649379500440652,not_significant,0.34851550197228,not_significant,0.307247246606948,negative,0.0330000366367805,not_significant,0.105319438193979,not_significant,0.739427104631862,not_significant,0.319904097411768,not_significant,0.42380059028289,not_significant,0.328963170582338
COG0703,positive,0.0320978733562282,not_significant,0.173386587874438,not_significant,0.764367060534175,not_significant,0.369420060918194,negative,0.00222294600995869,not_significant,0.635338870540756,not_significant,0.342381902777072,negative,0.0466975430482064,not_significant,0.208064895136637
COG0704,not_significant,0.0711227354854824,negative,3.05788708593529e-6,not_significant,0.117875566463537,positive,0.0288820033121951,not_significant,0.599810876014943,not_significant,0.442491999782258,not_significant,0.064538500576302,not_significant,0.166481280625097,not_significant,0.188567999159975
COG0705,not_significant,0.821962987468054,not_significant,0.996744261153612,positive,0.0438008842336947,not_significant,0.837914657995377,not_significant,0.0609156682606686,not_significant,0.520759145305433,not_significant,0.520786727668259,not_significant,0.182412050395979,not_significant,0.89560455527824
COG0706,not_significant,0.461099296079043,not_significant,0.241072623447644,not_significant,0.471394228503338,not_significant,0.158615788555689,negative,0.0363559030511328,not_significant,0.762729464517367,not_significant,0.939343799280754,not_significant,0.827795477639465,not_significant,0.888940053889307
COG0707,not_significant,0.23251280444565,not_significant,0.452141228394981,not_significant,0.94064900292836,not_significant,0.28434803172726,negative,0.0298780075988264,not_significant,0.837155054610091,not_significant,0.359349853011069,not_significant,0.168560371538761,not_significant,0.512248137087515
COG0708,not_significant,0.0550453208106416,not_significant,0.666762270806517,not_significant,0.731946636088466,not_significant,0.244263246010385,negative,4.274502822659e-4,not_significant,0.855522803329919,not_significant,0.271486144820376,not_significant,0.283174044530161,not_significant,0.93311812133443
COG0709,not_significant,0.940241547732791,not_significant,0.440365808858306,not_significant,0.11528348478785,not_significant,0.0541077166074602,not_significant,0.96948308383611,not_significant,0.943874270539071,not_significant,0.47589478424017,negative,0.0104377765085784,not_significant,0.169523448243807
COG0710,negative,0.0166784725554939,not_significant,0.991553644384226,not_significant,0.0868593170847369,not_significant,0.28585553015286,positive,0.0431776093402905,not_significant,0.15937523854345,not_significant,0.23382283270131,positive,0.0179510189847638,not_significant,0.104003699221481
COG0711,not_significant,0.126362063813795,not_significant,0.793520084880351,not_significant,0.405261666837054,not_significant,0.425336594696287,negative,0.0250629114381311,not_significant,0.51188856950463,not_significant,0.356501519832983,not_significant,0.572201449436433,not_significant,0.858476043343316
COG0712,not_significant,0.135455290284052,not_significant,0.967832114088264,not_significant,0.699024942157266,not_significant,0.978750942492237,not_significant,0.0764883693894229,not_significant,0.765688041497901,not_significant,0.251448025207801,not_significant,0.936597007591357,not_significant,0.710354558111608
COG0713,negative,4.5488338788625e-4,negative,0.0309055362420352,not_significant,0.686966839733529,not_significant,0.719982187216797,not_significant,0.248133825386471,not_significant,0.393541446082358,not_significant,0.595345744433686,not_significant,0.426071792002498,not_significant,0.298149125014163
COG0714,not_significant,0.257985562409261,not_significant,0.711743537579843,not_significant,0.23382283270131,not_significant,0.207544906105947,not_significant,0.0714547898853836,not_significant,0.845170316760954,not_significant,0.985818181356914,not_significant,0.700865595969857,not_significant,0.549525146175847
