feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
COG0427	Mean_Salinity	Mean_Salinity	0.064929150179284	0.0186096034104551	139	0	0.000784246671565475	0.0127025542702453
COG1626	size_fraction	0.22-3	0.263154957562693	0.0754740417234072	139	0	0.000786264092546851	0.0127289572105713
COG0242	size_fraction	0.22-3	-0.0551860906866158	0.0158200952380276	139	0	0.000786921044840197	0.0127333201465427
COG1280	sqrt_iron	sqrt_iron	0.0634220517624757	0.0181042170969828	139	0	0.00078804215084343	0.0127451856522237
COG0580	log_PO4	log_PO4	-0.121124502186023	0.0347479383019195	139	0	0.00078874393506492	0.012750261033927
COG1913	size_fraction	0.22-3	1.26273441679625	0.362216464307411	139	0	0.000789387727923293	0.0127543944397596
COG4636	size_fraction	0.22-3	0.87057412926395	0.249849265727812	139	0	0.000791124225981964	0.012776170301067
COG0586	Mean_Oxygen	Mean_Oxygen	0.00141036785814723	0.000403269619131335	139	0	0.000791804175678316	0.0127808705449372
COG2902	log_depth	log_depth	0.213360579330585	0.0612567602717839	139	0	0.000793774055293329	0.012806377296593
COG5462	Mean_Oxygen	Mean_Oxygen	-0.0067065569416327	0.00192583765720767	139	0	0.000795480956590966	0.0128276183304247
COG1160	sqrt_iron	sqrt_iron	-0.0583785278242681	0.0167600424911823	139	0	0.000796114196705383	0.0128315335755398
COG0665	log_NO2NO3	log_NO2NO3	0.0211230175511928	0.00606670027335518	139	0	0.00079702767142149	0.0128399595066646
COG0475	Mean_Temperature	Mean_Temperature	0.0120906380773563	0.00347310674428034	139	0	0.000800266961761914	0.0128538523689371
COG1143	Mean_Oxygen	Mean_Oxygen	-0.000936219258360663	0.000268955364757882	139	0	0.000799235825844602	0.0128538523689371
COG1148	Mean_Oxygen	Mean_Oxygen	-0.0130326637197352	0.00374374762199695	139	0	0.000800627915019908	0.0128538523689371
COG1361	size_fraction	0.22-3	1.81379153643608	0.521024969931375	139	0	0.000800221655282649	0.0128538523689371
COG1533	Mean_Temperature	Mean_Temperature	0.0154098137845148	0.00442640218452025	139	0	0.000798388926637509	0.0128538523689371
COG3208	size_fraction	0.22-3	0.538324197509136	0.1545992685344	139	0	0.000800498114544429	0.0128538523689371
COG4336	Mean_Temperature	Mean_Temperature	-0.01521875721366	0.00437023297925879	139	0	0.000799463479601721	0.0128538523689371
